Date,Close,High,Low,Open,Volume,Ticker
,CVX,CVX,CVX,CVX,CVX,
2022-05-31,147.30665588378906,152.62002106273093,146.30301866598492,151.7766301730298,20547600,CVX
2022-06-01,148.70672607421875,150.23326191791273,147.54284222913626,149.0525066473448,8824100,CVX
2022-06-02,148.43679809570312,148.8669228209368,146.8343605366377,147.3741301967662,7441900,CVX
2022-06-03,149.78623962402344,150.3344386003017,148.43680894055035,148.43680894055035,8435300,CVX
2022-06-06,149.13685607910156,150.12362216363465,148.0235736027294,150.0392779024086,6734200,CVX
2022-06-07,151.9790496826172,152.3670151898599,149.2127283403318,149.67659594601605,9668300,CVX
2022-06-08,152.76341247558594,153.83450975546808,152.02122429433683,152.61159540709178,8715200,CVX
2022-06-09,149.71875,152.350125381416,149.6091050693999,151.83565643885728,9764600,CVX
2022-06-10,147.93075561523438,150.604316037089,146.4548215711349,148.74884580063653,9529700,CVX
2022-06-13,141.1245880126953,145.0632216133682,138.36669641704032,144.73429970703305,14614900,CVX
2022-06-14,141.31019592285156,145.30786191206093,139.86799133100016,142.84516119088835,10269300,CVX
2022-06-15,138.535400390625,141.56318384724938,136.5787399715599,140.66074930421536,11565300,CVX
2022-06-16,131.13043212890625,135.3979886291801,129.67136926829943,134.89196173887677,18125900,CVX
2022-06-17,125.14237976074219,131.12201977301555,122.95798695746389,130.62442209580783,35575100,CVX
2022-06-21,130.37982177734375,131.58587769341966,127.7231450676446,128.2376141325631,13772000,CVX
2022-06-22,124.71220397949219,127.18334592352267,123.41338770053689,124.88089244899476,13735800,CVX
2022-06-23,120.12417602539062,125.85923749816598,118.20124554174323,125.48814339270322,15713700,CVX
2022-06-24,122.09769439697266,124.0543544359896,120.2675378351532,122.46034627768731,11108300,CVX
2022-06-27,124.459228515625,125.51346737123967,122.79774704964618,123.01702409872843,9242400,CVX
2022-06-28,126.4580078125,128.35563695045678,124.9146012360006,127.25079715586135,9183300,CVX
2022-06-29,123.96158599853516,128.28818526332557,123.21096864185036,127.88336125061731,9082900,CVX
2022-06-30,122.10615539550781,124.75440278221133,120.9507137731785,121.91217905703581,10685000,CVX
2022-07-01,123.5652084350586,123.94474467316515,120.15791452205563,123.64112340415498,7684600,CVX
2022-07-05,120.31816864013672,121.90373504149969,117.57714776503138,121.15311753200511,11513100,CVX
2022-07-06,118.73259735107422,120.82420366378561,115.37590439558042,119.47478563296048,12421200,CVX
2022-07-07,121.04347229003906,122.54470714583725,120.67237821438115,121.53264058348587,12741800,CVX
2022-07-08,120.41094207763672,122.67122388190248,118.99403844209809,122.19049768227171,7915500,CVX
2022-07-11,119.34825134277344,120.47840502131827,118.01569206798915,119.68561545171401,7056800,CVX
2022-07-12,117.16387939453125,117.75425053692535,115.76384720747828,116.80965670909478,8653900,CVX
2022-07-13,116.3795166015625,118.69039946463596,115.66262917857863,116.05902393682278,9414600,CVX
2022-07-14,114.65059661865234,114.83614370381822,111.78305894644288,113.27586490650367,10150200,CVX
2022-07-15,116.09274291992188,117.19759572031208,115.06380507497298,117.19759572031208,7051900,CVX
2022-07-18,117.72050476074219,119.87958343125754,117.29880930574703,118.54702424917798,7943900,CVX
2022-07-19,121.9627456665039,122.30009684318031,117.58554529932229,117.81326442159623,9152100,CVX
2022-07-20,123.57363891601562,124.19773994903218,120.874790595761,121.8699856857733,7856600,CVX
2022-07-21,122.62903594970703,122.68807949192669,119.3398164737,120.7061056607915,6724200,CVX
2022-07-22,121.6085433959961,123.38809881901362,120.95912875977179,122.7639848818127,5889500,CVX
2022-07-25,125.22671508789062,125.33636005615874,121.6001305476564,122.88208870657989,6210900,CVX
2022-07-26,124.24835205078125,127.08213308588289,123.58206604119292,126.08693801319225,6112800,CVX
2022-07-27,125.8844985961914,126.6772879595208,123.69169036968366,125.10858065120053,6223000,CVX
2022-07-28,126.8375473022461,127.74841094935599,124.84714441466286,127.09056712685265,6574300,CVX
2022-07-29,138.1305694580078,138.87275761587023,131.48464462037518,132.024414316332,17143700,CVX
2022-08-01,135.3726806640625,136.51126362711886,134.22566842414736,135.93775107259881,8017800,CVX
2022-08-02,134.21722412109375,136.18232641568108,133.50877887052215,135.69315816101303,5928300,CVX
2022-08-03,131.02920532226562,134.90880844953972,130.17738518136284,134.36059666572746,8751400,CVX
2022-08-04,127.4701156616211,131.09669954786156,127.12432226184721,130.99549674563522,10640000,CVX
2022-08-05,129.5785675048828,130.73400883187492,125.68210596138555,126.20500416149183,7170200,CVX
2022-08-08,129.3845977783203,130.708714765816,129.165307913639,129.53640195929339,5966900,CVX
2022-08-09,131.07138061523438,133.08708431698497,130.38823605698136,131.51837675505732,5842200,CVX
2022-08-10,131.41717529296875,131.96537422647228,128.97976325471424,131.56897947672402,6145800,CVX
2022-08-11,134.6220703125,135.92089968825658,132.93528827477766,133.34855450690486,7888600,CVX
2022-08-12,134.81605529785156,134.86665669834116,132.53046004577712,133.4666245622107,7244700,CVX
2022-08-15,132.25216674804688,133.07868648778756,129.40994263531547,130.87743502865317,8975200,CVX
2022-08-16,131.914794921875,133.18831075231208,131.41719729963063,132.75818595718786,7218400,CVX
2022-08-17,133.00274658203125,134.38590718721304,131.15571839328638,132.10032498230328,6741100,CVX
2022-08-18,135.33465576171875,135.87932998356933,133.69211424225728,133.74317542148424,6477500,CVX
2022-08-19,134.2027587890625,135.9474227551508,134.14317875291476,134.85807425639544,6834200,CVX
2022-08-22,133.53041076660156,134.24530622814856,131.4197997973227,133.3516966407581,9147000,CVX
2022-08-23,137.86228942871094,138.1601506392603,135.0708323899844,135.4027430444044,10354800,CVX
2022-08-24,138.88352966308594,139.0197014445696,136.73886955591365,137.58141784453102,9468100,CVX
2022-08-25,140.10055541992188,140.33884958624392,138.38994094324033,139.5048200041167,8050700,CVX
2022-08-26,139.07077026367188,141.38563873196642,138.26227136899365,139.72607264924267,7765800,CVX
2022-08-29,140.10903930664062,141.9813557116311,139.2664910806702,139.47925460364763,8462600,CVX
2022-08-30,136.69630432128906,138.34735134019246,135.11334318818172,138.1431066688592,8814300,CVX
2022-08-31,134.5176239013672,137.36866064728986,132.89210727326133,134.13465211106353,13582700,CVX
2022-09-01,132.37295532226562,133.513377740134,130.4070223351415,133.17294829224207,8244400,CVX
2022-09-02,134.33888244628906,135.42823055458493,133.37718724675685,134.67079299512838,7526600,CVX
2022-09-06,133.7176055908203,136.16013949753383,132.51762927296087,136.07502889976044,8550000,CVX
2022-09-07,132.0070343017578,132.61128857461665,129.88790439875825,131.1134246806829,9442100,CVX
2022-09-08,132.72189331054688,133.08785335114675,130.5346908777689,132.4155132942993,9232500,CVX
2022-09-09,136.1431427001953,136.72185332836023,134.0665683547911,134.81550021341073,8261100,CVX
2022-09-12,138.2963104248047,140.0239494484577,137.2324926523062,138.56013515461524,8920800,CVX
2022-09-13,135.66656494140625,138.432491332037,135.0963601361262,137.3686734894867,10308300,CVX
2022-09-14,138.95164489746094,139.20696379514678,136.46656779783987,136.96868673878492,11160800,CVX
2022-09-15,136.69630432128906,137.61544430045348,135.8112137780501,136.7473654891224,9665000,CVX
2022-09-16,133.1474609375,137.13890823085154,132.43257834390087,136.61125864787024,43741600,CVX
2022-09-19,133.53041076660156,133.57296607763115,130.0410960251565,130.1517242505642,6813800,CVX
2022-09-20,133.00274658203125,133.48785369928964,131.3516993904628,132.798488903282,8955200,CVX
2022-09-21,131.92190551757812,135.13038345485413,131.8708443438695,134.7303869460612,6877000,CVX
2022-09-22,131.81980895996094,134.70488271345536,131.69215600071473,134.1261719834607,6981100,CVX
2022-09-23,123.20713806152344,127.8113320827149,122.26246724290155,127.4453849568813,13919700,CVX
2022-09-26,119.9646224975586,123.44543154496039,119.9050424619318,122.18587478917345,9444000,CVX
2022-09-27,120.01566314697266,122.35606212339381,119.53907488772496,121.09649259703221,10121000,CVX
2022-09-28,124.06669616699219,124.62839512776661,120.33907413683606,120.91779781989223,8279800,CVX
2022-09-29,123.20713806152344,123.75181230917562,121.07950225256047,122.9858556263139,8197600,CVX
2022-09-30,122.27095794677734,123.5220086861735,121.26672020280319,122.57733798471226,9402700,CVX
2022-10-03,129.13046264648438,129.6496062782471,126.21135269084297,126.78155750178598,9597400,CVX
2022-10-04,134.1516876220703,134.3644511878042,130.7474705703281,131.42830359183054,9520200,CVX
2022-10-05,134.91763305664062,135.93889558851905,131.7432042498155,132.62829498116142,10633100,CVX
2022-10-06,137.37716674804688,137.81971856602422,133.7857170023547,133.90486407034206,9498300,CVX
2022-10-07,136.19419860839844,139.51330469701293,135.3686750196304,138.30480932664418,9972500,CVX
2022-10-10,133.73464965820312,137.4197157148702,133.13891434575189,137.01971922235523,5904500,CVX
2022-10-11,133.76019287109375,136.1090978902355,131.15596898364035,131.70064317587858,7533300,CVX
2022-10-12,134.1602020263672,135.15593401903357,132.35597102967853,132.88362055073463,4942000,CVX
2022-10-13,140.66226196289062,141.26651626540158,133.06235284887399,133.06235284887399,10227500,CVX
2022-10-14,136.28785705566406,140.81547289494,136.1091299099831,139.60696416636623,7327900,CVX
2022-10-17,137.28358459472656,140.34738566058425,137.10487044108635,138.96866868791844,5890400,CVX
2022-10-18,138.48353576660156,138.98565461092005,135.2835767580996,138.17715574554933,5631200,CVX
2022-10-19,142.9770965576172,144.006877788355,139.22394465632638,139.22394465632638,9766800,CVX
2022-10-20,143.7941131591797,146.22812851819103,142.92603430058043,144.08346845002757,8871500,CVX
2022-10-21,147.39410400390625,147.94728413341596,143.70053126537567,143.95583717988248,7971300,CVX
2022-10-24,147.343017578125,148.65363533027286,146.04941155999063,146.44940807226865,7007700,CVX
2022-10-25,148.87490844726562,148.93448847596326,146.52600347542517,147.28344121166066,7280600,CVX
2022-10-26,150.71319580078125,151.8961607028491,149.07917317975597,149.2068391104023,6865300,CVX
2022-10-27,151.40255737304688,154.38124747414943,151.04511611924156,153.0961601340833,9177400,CVX
2022-10-28,153.1727294921875,155.6237697151189,150.23659513366715,154.44080491036783,10773900,CVX
2022-10-31,153.95570373535156,156.4578052285631,151.53871285885674,151.53871285885674,13281000,CVX
2022-11-01,155.07907104492188,157.01947325273804,154.80672751383327,156.4833050421913,9185600,CVX
2022-11-02,151.91319274902344,155.65782647950613,151.71745389586326,153.98124846742496,8087500,CVX
2022-11-03,154.1514434814453,155.0535588093268,150.9855209812216,151.4621092309661,6607800,CVX
2022-11-04,156.1003875732422,157.78547155289377,153.7004210550789,157.30888319388595,7491900,CVX
2022-11-07,157.96420288085938,158.61951838494954,154.98551257179759,155.3174232582221,7578000,CVX
